timestamp,symbol,action,qty,price,notional,cash,holdings_value,equity
2025-07-01T17:56:47.886409,MSFT,BUY,2,392.02,784.04,99215.96,784.04,100000.0
2025-07-01T17:56:47.915203,AMZN,BUY,5,199.12,995.6,98220.36,1779.64,100000.0
2025-07-01T17:56:47.942867,GOOG,BUY,5,175.63,878.15,97342.21,2657.79,100000.0
2025-07-01T17:56:49.884270,GOOG,SELL,5,176.08,880.4,98222.61,1779.64,100002.25
2025-07-01T17:56:49.913302,MSFT,SELL,2,392.82,785.64,99008.25,995.6,100003.85
2025-07-01T17:56:49.940349,AMZN,SELL,5,199.82,999.1,100007.35,0.0,100007.35
2025-07-01T17:57:52.493619,AAPL,BUY,4,239.17,956.68,99050.67,956.68,100007.35
2025-07-01T17:57:54.499889,AAPL,SELL,4,239.57,958.28,100008.95,0.0,100008.95
2025-07-01T17:59:13.117668,AAPL,BUY,4,239.48,957.92,99051.03,957.92,100008.95
2025-07-01T17:59:15.154092,AAPL,SELL,4,239.9,959.6,100010.63,0.0,100010.63
2025-07-01T17:59:51.451632,NVDA,BUY,8,111.32,890.56,99120.07,890.56,100010.63
2025-07-01T17:59:53.446841,NVDA,SELL,8,110.94,887.52,100007.59,0.0,100007.59
